observer	date	time	exclosure	corner	insectType	insectGroup	timeStamp	behavior	plant	position	maleFlowers	femaleFlowers	notes
BJS	20140724	1000	ex2	B	hover fly	1	100.81	scan	A298	18	0	1	
BJS	20140724	1000	ex2	B	hover fly	1	110.274	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	hover fly	1	113.814	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	B	hover fly	1	117.498	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	hover fly	1	122.411	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	2	169.439	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	2	172.196	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	3	201.709	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	3	202.76	scan	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	3	205.172	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	3	208.02	land	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	3	210.815	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	3	213.234	scan	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	3	215.37	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	3	218.442	scan	A1258	21	3	1	
BJS	20140724	1000	ex2	B	bumble bee	3	227.743	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	3	229.794	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	B	bumble bee	3	231.912	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	3	248.119	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	4	266.19	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	4	268.097	scan	D59	2	0	10	
BJS	20140724	1000	ex2	B	bumble bee	4	270.454	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	4	273.674	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	5	298.341	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	5	300.312	land	A1311	20	0	12	
BJS	20140724	1000	ex2	B	bumble bee	5	302.958	scan	A1311	20	0	12	
BJS	20140724	1000	ex2	B	bumble bee	5	303.747	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	5	307.416	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	6	367.154	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	7	391.353	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	7	391.7	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	B	bumble bee	7	393.796	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	7	394.157	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	7	396.773	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	7	399.369	scan	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	7	401.749	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	7	404.989	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	8	458.915	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	8	461.34	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee 	9	509.608	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee 	9	511.836	scan	A131	16	8	22	
BJS	20140724	1000	ex2	B	bumble bee 	9	515.979	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	10	543.029	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	10	546.662	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	11	554.858	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	11	559.547	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	12	579.188	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	13	589.58	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	13	591.682	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	14	599.579	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	14	601.98	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	B	bumble bee	14	604.967	land	A1477	4	7	2	
BJS	20140724	1000	ex2	B	bumble bee	15	606.042	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	B	bumble bee	15	622.237	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	15	626.529	scan	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	16	636.147	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	15	636.452	scan	A2052	12	0	3	
BJS	20140724	1000	ex2	B	bumble bee	15	640.615	scan	A131	16	8	22	
BJS	20140724	1000	ex2	B	bumble bee	15	641.026	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	17	663.219	scan	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	17	665.894	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	17	669.34	land	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	17	671.063	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	17	672.759	land	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	17	675.537	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	B	bumble bee	17	679.751	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	B	bumble bee	17	684.977	scan	A170	1	1	0	
BJS	20140724	1000	ex2	B	bumble bee	17	687.488	scan	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	17	687.847	land	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	17	688.303	scan	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	17	688.713	land	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	17	691.493	scan	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	17	691.884	land	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	17	694.231	scan	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	17	696.92	land	A154	10	15	15	
BJS	20140724	1000	ex2	B	bumble bee	17	699.991	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	B	bumble bee	14	705.101	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	18	766.603	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	18	768.583	scan	A1258	21	3	1	
BJS	20140724	1000	ex2	C	bumble bee	18	768.882	scan	A298	18	0	1	
BJS	20140724	1000	ex2	C	bumble bee	18	769.495	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	18	772.141	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	18	774.888	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	18	776.557	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	C	hover fly	19	792.04	land	A1515	7	2	3	
BJS	20140724	1000	ex2	C	hover fly	19	794.588	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	C	hover fly	19	795.12	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	hover fly	19	803.871	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	C	hover fly	19	806.547	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	hover fly	20	827.554	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	C	bumble bee	21	850.588	scan	A131	16	8	22	
BJS	20140724	1000	ex2	C	bumble bee	21	854.011	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	21	856.522	scan	A1491	11	2	0	
BJS	20140724	1000	ex2	C	bumble bee	22	859.405	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	21	863.226	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	22	867.778	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	22	870.368	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	22	873.519	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	22	876.67	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	22	881.997	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	22	885.104	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	23	890.058	scan	A659	17	0	10	
BJS	20140724	1000	ex2	C	bumble bee	23	890.83	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	23	893.058	scan	A2240	14	6	2	
BJS	20140724	1000	ex2	C	bumble bee	23	893.706	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	23	896.551	scan	A1488	9	2	13	
BJS	20140724	1000	ex2	C	bumble bee	23	898.211	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	23	898.53	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	901.476	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	904.088	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	907.841	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	910.156	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	910.505	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	913.909	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	916.325	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	919.188	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	921.938	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	925.361	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	926.06	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	929.068	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	932.899	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	935.581	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	937.912	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	940.357	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	944.279	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	944.641	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	946.952	scan	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	950.252	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	23	954.5	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	C	bumble bee	23	956.721	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	959.068	land	A154	10	15	15	
BJS	20140724	1000	ex2	C	bumble bee	23	961.886	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	C	bumble bee	23	964.003	scan	A170	1	1	0	
BJS	20140724	1000	ex2	C	bumble bee	23	964.402	land	A170	1	1	0	
BJS	20140724	1000	ex2	C	bumble bee	23	964.891	scan	A2187	3	0	0	
BJS	20140724	1000	ex2	C	bumble bee	23	969.785	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	23	973.587	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	24	984.131	scan	A170	1	1	0	
BJS	20140724	1000	ex2	C	bumble bee	24	984.989	scan	D59	2	0	10	
BJS	20140724	1000	ex2	C	bumble bee	24	985.657	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	24	988.834	scan	A524	5	2	2	
BJS	20140724	1000	ex2	C	bumble bee	24	989.877	land	A524	5	2	2	
BJS	20140724	1000	ex2	C	bumble bee	24	990.458	scan	A524	5	2	2	
BJS	20140724	1000	ex2	C	bumble bee	24	993.202	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	24	995.429	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	C	bumble bee	24	997.465	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	24	997.776	scan	A440	24	2	0	
BJS	20140724	1000	ex2	C	bumble bee	24	1000.999	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	bumble bee	24	1003.884	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	hover fly	25	1100.969	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	C	hover fly 	26	1104.838	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	C	bumble bee	27	1120.953	scan	A1488	9	2	13	
BJS	20140724	1000	ex2	C	bumble bee	27	1129.85	scan	A2240	14	6	2	
BJS	20140724	1000	ex2	C	bumble bee	27	1133.173	scan	A1488	9	2	13	
BJS	20140724	1000	ex2	C	bumble bee	27	1137.097	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	C	hover fly	25	1154.833	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	28	1249.582	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	D	bumble bee	28	1253.929	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	29	1279.192	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	29	1281.92	scan	A1327	13	10	6	
BJS	20140724	1000	ex2	D	bumble bee	29	1282.347	scan	A1488	9	2	13	
BJS	20140724	1000	ex2	D	bumble bee	29	1286.81	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	fly	30	1330.721	scan	A131	16	8	22	
BJS	20140724	1000	ex2	D	fly	30	1357.064	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee 	31	1387.735	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee 	31	1388.107	scan	A131	16	8	22	
BJS	20140724	1000	ex2	D	bumble bee 	31	1391.304	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee 	31	1395.66	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	32	1445.245	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	D	bumble bee	32	1449.395	land	A1515	7	2	3	
BJS	20140724	1000	ex2	D	bumble bee	33	1453.062	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	33	1453.344	land	A298	18	0	1	
BJS	20140724	1000	ex2	D	bumble bee	32	1455.936	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	D	bumble bee	32	1458.865	land	A1515	7	2	3	
BJS	20140724	1000	ex2	D	bumble bee	33	1462.47	land	A2240	14	6	2	
BJS	20140724	1000	ex2	D	bumble bee	33	1469.798	land	D50	6	1	0	
BJS	20140724	1000	ex2	D	bumble bee	32	1476.27	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	33	1479.941	scan	D50	6	1	0	
BJS	20140724	1000	ex2	D	bumble bee	33	1482.765	land	D50	6	1	0	
BJS	20140724	1000	ex2	D	bumble bee	33	1483.412	scan	D50	6	1	0	
BJS	20140724	1000	ex2	D	bumble bee	33	1488.364	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	33	1490.547	scan	A2187	3	0	0	
BJS	20140724	1000	ex2	D	bumble bee	33	1491.045	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	33	1493.313	scan	D50	6	1	0	
BJS	20140724	1000	ex2	D	bumble bee	33	1497.289	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	33	1504.291	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	33	1506.373	scan	A298	18	0	1	
BJS	20140724	1000	ex2	D	bumble bee	33	1509.596	scan	A440	24	2	0	
BJS	20140724	1000	ex2	D	bumble bee	33	1513.99	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	33	1517.447	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	34	1530.219	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	D	bumble bee	34	1533.371	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	34	1536.671	scan	A154	10	15	15	
BJS	20140724	1000	ex2	D	bumble bee	34	1547.131	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	35	1553.112	scan	A524	5	2	2	
BJS	20140724	1000	ex2	D	bumble bee	35	1556.371	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	D	bumble bee	35	1556.873	scan	A2187	3	0	0	
BJS	20140724	1000	ex2	D	bumble bee	35	1560.105	scan	D59	2	0	10	
BJS	20140724	1000	ex2	D	bumble bee	35	1565.418	scan	A2089	22	0	0	
BJS	20140724	1000	ex2	D	bumble bee	35	1573.709	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	D	bumble bee	35	1579.075	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	36	1611.581	scan	A524	5	2	2	
BJS	20140724	1000	ex2	D	bumble bee	36	1611.956	land	A524	5	2	2	
BJS	20140724	1000	ex2	D	bumble bee	36	1615.252	scan	A1515	7	2	3	
BJS	20140724	1000	ex2	D	bumble bee	36	1618.973	scan	A154	10	15	15	
BJS	20140724	1000	ex2	D	bumble bee	36	1621.21	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	D	bumble bee	36	1626.914	scan	A1488	9	2	13	
BJS	20140724	1000	ex2	D	bumble bee	36	1627.363	scan	A154	10	15	15	
BJS	20140724	1000	ex2	D	bumble bee	36	1630.689	scan	A2240	14	6	2	
BJS	20140724	1000	ex2	D	bumble bee	36	1633.71	land	A2240	14	6	2	
BJS	20140724	1000	ex2	D	bumble bee	36	1645.025	scan	A2240	14	6	2	
BJS	20140724	1000	ex2	D	bumble bee	36	1648.182	land	A2240	14	6	2	
BJS	20140724	1000	ex2	D	bumble bee	36	1656.185	land	A1327	13	10	6	
BJS	20140724	1000	ex2	D	bumble bee	36	1667.447	scan	A1327	13	10	6	
BJS	20140724	1000	ex2	D	bumble bee	36	1670.955	land	A1327	13	10	6	
BJS	20140724	1000	ex2	D	bumble bee	36	1674.779	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	fly	37	1685.387	scan	A131	16	8	22	
BJS	20140724	1000	ex2	D	bumble bee	36	1687.892	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	fly	37	1690.716	land	A131	16	8	22	
BJS	20140724	1000	ex2	D	bumble bee	38	1726.384	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	38	1729.473	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	D	bumble bee	38	1731.128	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	D	bumble bee	38	1731.44	scan	A524	5	2	2	
BJS	20140724	1000	ex2	D	fly	37	1749.434	scan	A2052	12	0	3	
BJS	20140724	1000	ex2	D	fly	37	1753.26	land	A2052	12	0	3	
BJS	20140724	1000	ex2	D	bumble bee	38	1816.831	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	fly	37	1824.121	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	39	2024.634	scan	A440	24	2	0	
BJS	20140724	1000	ex2	A	bumble bee	39	2028.838	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	39	2032.311	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	40	2046.729	scan	A154	10	15	15	
BJS	20140724	1000	ex2	A	bumble bee	40	2049.654	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	40	2053.222	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	41	2055.939	scan	A659	17	0	10	
BJS	20140724	1000	ex2	A	bumble bee	41	2056.968	scan	A1327	13	10	6	
BJS	20140724	1000	ex2	A	bumble bee	41	2060.644	scan	A1488	9	2	13	
BJS	20140724	1000	ex2	A	bumble bee	41	2060.994	scan	A170	1	1	0	
BJS	20140724	1000	ex2	A	bumble bee	41	2062.556	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	41	2065.141	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	42	2071.359	scan	A1488	9	2	13	
BJS	20140724	1000	ex2	A	bumble bee	42	2074.366	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	43	2125.653	scan	A440	24	2	0	
BJS	20140724	1000	ex2	A	bumble bee	43	2126.37	scan	A2089	22	0	0	
BJS	20140724	1000	ex2	A	bumble bee	43	2129.835	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	A	bumble bee	43	2131.438	land	A2162	19	0	39	
BJS	20140724	1000	ex2	A	bumble bee	43	2134.607	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	A	bumble bee	43	2135.868	land	A2162	19	0	39	
BJS	20140724	1000	ex2	A	bumble bee	43	2138.602	scan	A2162	19	0	39	
BJS	20140724	1000	ex2	A	bumble bee	43	2141.465	land	A2162	19	0	39	
BJS	20140724	1000	ex2	A	bumble bee	43	2145.038	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	44	2173.006	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	44	2175.398	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	fly	45	2183.534	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	A	fly	45	2183.979	scan	A170	1	1	0	
BJS	20140724	1000	ex2	A	fly	45	2187.097	land	A170	1	1	0	
BJS	20140724	1000	ex2	A	fly	45	2227.843	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	fly	45	2231.768	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	fly	46	2286.819	scan	A131	16	8	22	
BJS	20140724	1000	ex2	A	fly	46	2287.594	land	A131	16	8	22	
BJS	20140724	1000	ex2	A	fly	46	2290.584	scan	A131	16	8	22	
BJS	20140724	1000	ex2	A	fly	46	2299.793	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	47	2306.496	scan	A2240	14	6	2	
BJS	20140724	1000	ex2	A	bumble bee	47	2309.346	scan	A154	10	15	15	
BJS	20140724	1000	ex2	A	bumble bee	47	2312.246	scan	A2240	14	6	2	
BJS	20140724	1000	ex2	A	bumble bee	47	2313.12	scan	A154	10	15	15	
BJS	20140724	1000	ex2	A	bumble bee	47	2315.298	land	A154	10	15	15	
BJS	20140724	1000	ex2	A	bumble bee	47	2318.362	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	47	2321.31	exit	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	48	2403.404	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	48	2406.123	scan	A1477	4	7	2	
BJS	20140724	1000	ex2	A	bumble bee	48	2406.623	search	NA	NA	NA	NA	
BJS	20140724	1000	ex2	A	bumble bee	48	2409.691	exit	NA	NA	NA	NA	
